Date;Close(DEGOV3MZ=R);Close(DEGOV6MZ=R);Close(DEGOV1YZ=R);Close(DEGOV2YZ=R);Close(DEGOV3YZ=R);Close(DEGOV4YZ=R);Close(DEGOV5YZ=R);Close(DEGOV6YZ=R);Close(DEGOV7YZ=R);Close(DEGOV8YZ=R);Close(DEGOV9YZ=R);Close(DEGOV10YZ=R);Close(DEGOV15YZ=R);Close(DEGOV20YZ=R);Close(DEGOV30YZ=R)
27-05-2021;-0.666;-0.661;-0.669358;-0.689571;-0.67182;-0.627542;-0.566468;-0.49406;-0.415852;-0.33567;-0.256972;-0.182239;0.131;0.224;0.395
28-05-2021;-0.659;-0.659;-0.678376;-0.696927;-0.680891;-0.637639;-0.577162;-0.505865;-0.428559;-0.349096;-0.270332;-0.195644;0.123;0.219;0.392
31-05-2021;-0.671;-0.663;-0.675946;-0.701136;-0.683335;-0.638843;-0.577862;-0.507043;-0.430984;-0.35297;-0.277001;-0.204362;0.114;0.201;0.374
01-06-2021;-0.684;-0.675;-0.672644;-0.697403;-0.681902;-0.638806;-0.57851;-0.507455;-0.429873;-0.351026;-0.273731;-0.199957;0.121;0.219;0.387
02-06-2021;-0.683;-0.672;-0.67345;-0.701462;-0.689166;-0.647365;-0.586939;-0.515426;-0.438094;-0.359893;-0.28331;-0.210403;0.103;0.199;0.369
03-06-2021;-0.695;-0.677;-0.685768;-0.701309;-0.688271;-0.645408;-0.583;-0.508471;-0.427724;-0.346043;-0.267132;-0.192574;0.115;0.214;0.384
04-06-2021;-0.642;-0.661;-0.681192;-0.708429;-0.700328;-0.66167;-0.602727;-0.53132;-0.453909;-0.375442;-0.298693;-0.22631;0.09;0.186;0.358
07-06-2021;-0.674;-0.673;-0.674064;-0.700647;-0.690658;-0.649357;-0.588097;-0.515314;-0.437167;-0.358005;-0.28203;-0.210097;0.104;0.192;0.363
08-06-2021;-0.681;-0.671;-0.680826;-0.704331;-0.696729;-0.658654;-0.600477;-0.530583;-0.454704;-0.378481;-0.304196;-0.233112;0.077;0.161;0.334
09-06-2021;-0.684;-0.678;-0.687799;-0.711264;-0.707421;-0.673899;-0.619684;-0.552418;-0.477986;-0.402192;-0.327837;-0.256771;0.06;0.145;0.319
10-06-2021;-0.684;-0.68;-0.693919;-0.720004;-0.718111;-0.68566;-0.632286;-0.565729;-0.491939;-0.41611;-0.341581;-0.269643;0.054;0.144;0.319
11-06-2021;-0.679;-0.676;-0.694256;-0.720084;-0.719263;-0.689507;-0.639435;-0.576426;-0.506288;-0.433438;-0.360525;-0.290318;0.034;0.119;0.293
14-06-2021;-0.666;-0.653;-0.680899;-0.710243;-0.706304;-0.673875;-0.621816;-0.556952;-0.484627;-0.409282;-0.335498;-0.264588;0.054;0.138;0.313
15-06-2021;-0.669;-0.653;-0.679605;-0.707484;-0.70084;-0.664745;-0.609165;-0.541311;-0.466243;-0.38985;-0.315052;-0.243524;0.071;0.154;0.327
16-06-2021;-0.671;-0.652;-0.688393;-0.712603;-0.708577;-0.675377;-0.621897;-0.555833;-0.48281;-0.408093;-0.334323;-0.263484;0.055;0.14;0.313
17-06-2021;-0.673;-0.651;-0.684868;-0.707559;-0.698783;-0.663192;-0.610615;-0.547371;-0.478002;-0.406828;-0.336754;-0.269025;0.05;0.121;0.29
18-06-2021;-0.671;-0.654;-0.68211;-0.702492;-0.687828;-0.647926;-0.593698;-0.531359;-0.464814;-0.396982;-0.329678;-0.265223;0.03;0.091;0.259
21-06-2021;-0.668;-0.652;-0.675444;-0.688936;-0.669257;-0.626663;-0.57028;-0.506145;-0.437553;-0.36658;-0.296502;-0.228775;0.073;0.136;0.31
22-06-2021;-0.673;-0.652;-0.675524;-0.685716;-0.665078;-0.621985;-0.565359;-0.50045;-0.43007;-0.358059;-0.286398;-0.21701;0.087;0.151;0.323
23-06-2021;-0.674;-0.655;-0.680483;-0.692637;-0.674296;-0.633455;-0.578074;-0.513452;-0.443053;-0.370758;-0.298729;-0.229289;0.079;0.142;0.314
24-06-2021;-0.674;-0.656;-0.684103;-0.691014;-0.67159;-0.632521;-0.580232;-0.518942;-0.451676;-0.381567;-0.311215;-0.242369;0.071;0.135;0.31
25-06-2021;-0.672;-0.656;-0.681239;-0.686849;-0.661448;-0.616896;-0.560026;-0.494696;-0.423745;-0.350133;-0.276479;-0.206202;0.108;0.178;0.353
28-06-2021;-0.669;-0.656;-0.686531;-0.69327;-0.673035;-0.633968;-0.58196;-0.520649;-0.453006;-0.382391;-0.311449;-0.241724;0.075;0.143;0.32
29-06-2021;-0.675;-0.655;-0.680607;-0.692252;-0.670538;-0.628188;-0.572687;-0.508361;-0.437772;-0.364922;-0.292134;-0.221528;0.096;0.166;0.34
30-06-2021;-0.668;-0.656;-0.682839;-0.698101;-0.683706;-0.64722;-0.595996;-0.535124;-0.467832;-0.397771;-0.327166;-0.258491;0.051;0.119;0.297
01-07-2021;-0.675;-0.662;-0.687672;-0.704348;-0.688261;-0.649237;-0.59624;-0.534257;-0.466336;-0.395437;-0.324132;-0.254266;0.063;0.133;0.313
02-07-2021;-0.674;-0.662;-0.693465;-0.708881;-0.697107;-0.663092;-0.614454;-0.556378;-0.492319;-0.424981;-0.356322;-0.289272;0.029;0.097;0.281
05-07-2021;-0.676;-0.66;-0.688064;-0.699634;-0.681757;-0.644127;-0.593285;-0.534064;-0.469376;-0.401171;-0.332653;-0.265395;0.052;0.119;0.302
06-07-2021;-0.675;-0.665;-0.698952;-0.71375;-0.704088;-0.674784;-0.631031;-0.577679;-0.517638;-0.454389;-0.389764;-0.325625;-0.012;0.048;0.234
07-07-2021;-0.677;-0.666;-0.696682;-0.716821;-0.713434;-0.689238;-0.649916;-0.600401;-0.543729;-0.48306;-0.420328;-0.357853;-0.05;0.008;0.194
08-07-2021;-0.678;-0.669;-0.701706;-0.723739;-0.720592;-0.695377;-0.655932;-0.607343;-0.551804;-0.491518;-0.42888;-0.365953;-0.063;0.005;0.192
09-07-2021;-0.672;-0.663;-0.685952;-0.71516;-0.7132;-0.687865;-0.647261;-0.596699;-0.539114;-0.476925;-0.412322;-0.348616;-0.037;0.026;0.215
12-07-2021;-0.66;-0.67;-0.687348;-0.716186;-0.713987;-0.689017;-0.649173;-0.599663;-0.542865;-0.480641;-0.416473;-0.35243;-0.041;0.025;0.211
13-07-2021;-0.667;-0.668;-0.68316;-0.709001;-0.710104;-0.687224;-0.647737;-0.597749;-0.540184;-0.478419;-0.414362;-0.350099;-0.03;0.031;0.219
14-07-2021;-0.664;-0.668;-0.690656;-0.719327;-0.722586;-0.702329;-0.665405;-0.617473;-0.561601;-0.501076;-0.438007;-0.374914;-0.061;-0.003;0.186
15-07-2021;-0.665;-0.671;-0.692936;-0.724054;-0.728609;-0.70845;-0.672184;-0.626012;-0.572792;-0.514857;-0.454271;-0.392864;-0.08;-0.028;0.161
16-07-2021;-0.673;-0.672;-0.695727;-0.730012;-0.736677;-0.718198;-0.683274;-0.638341;-0.586742;-0.530625;-0.471398;-0.411793;-0.101;-0.049;0.14
19-07-2021;-0.676;-0.674;-0.699836;-0.734342;-0.745764;-0.73007;-0.697445;-0.655433;-0.607442;-0.5549;-0.499747;-0.443215;-0.139;-0.092;0.097
20-07-2021;-0.678;-0.679;-0.7133;-0.760895;-0.777114;-0.763351;-0.730365;-0.686237;-0.635066;-0.580283;-0.523416;-0.466186;-0.165;-0.123;0.069
21-07-2021;-0.676;-0.677;-0.714506;-0.759816;-0.771545;-0.75499;-0.719956;-0.673606;-0.619929;-0.562372;-0.502725;-0.443191;-0.142;-0.094;0.098
22-07-2021;-0.68;-0.683;-0.721618;-0.769026;-0.784517;-0.771977;-0.741286;-0.699428;-0.650202;-0.596284;-0.539378;-0.480941;-0.173;-0.127;0.064
23-07-2021;-0.68;-0.68;-0.732516;-0.776094;-0.789408;-0.77447;-0.741082;-0.696428;-0.64471;-0.588647;-0.529801;-0.47081;-0.165;-0.119;0.071
26-07-2021;-0.673;-0.69;-0.735057;-0.777789;-0.79113;-0.77624;-0.74278;-0.697833;-0.645141;-0.586966;-0.526416;-0.465301;-0.16;-0.113;0.074
27-07-2021;-0.679;-0.689;-0.738952;-0.794595;-0.810274;-0.797375;-0.766154;-0.723205;-0.671727;-0.614965;-0.554728;-0.493178;-0.182;-0.14;0.047
28-07-2021;-0.671;-0.69;-0.748069;-0.804037;-0.821834;-0.808959;-0.776604;-0.732329;-0.679874;-0.622319;-0.561423;-0.499152;-0.183;-0.14;0.048
29-07-2021;-0.681;-0.686;-0.752403;-0.80746;-0.823506;-0.809765;-0.777018;-0.732301;-0.679494;-0.621362;-0.559893;-0.49683;-0.183;-0.138;0.048
30-07-2021;-0.685;-0.69;-0.756864;-0.812482;-0.828159;-0.81446;-0.782456;-0.738851;-0.687289;-0.630162;-0.569175;-0.507386;-0.197;-0.153;0.031
02-08-2021;-0.682;-0.685;-0.759973;-0.821317;-0.837733;-0.826181;-0.797388;-0.757478;-0.709358;-0.654594;-0.595731;-0.534602;-0.225;-0.183;0
03-08-2021;-0.681;-0.688;-0.747132;-0.818891;-0.837071;-0.825437;-0.796576;-0.756693;-0.70813;-0.653536;-0.594652;-0.533777;-0.226;-0.182;0
04-08-2021;-0.684;-0.689;-0.755405;-0.823363;-0.843802;-0.833258;-0.804625;-0.764767;-0.716522;-0.662361;-0.603937;-0.543826;-0.25;-0.21;-0.029
05-08-2021;-0.686;-0.686;-0.756461;-0.823948;-0.843897;-0.834639;-0.807791;-0.769614;-0.72286;-0.669713;-0.61227;-0.552642;-0.258;-0.22;-0.036
06-08-2021;-0.69;-0.689;-0.74446;-0.802807;-0.815174;-0.801208;-0.771002;-0.729825;-0.680377;-0.624973;-0.565761;-0.506158;-0.215;-0.172;0.009
09-08-2021;-0.68;-0.676;-0.733768;-0.7928;-0.806881;-0.794073;-0.764762;-0.724815;-0.677062;-0.623346;-0.566603;-0.508756;-0.223;-0.181;0
10-08-2021;-0.684;-0.682;-0.739533;-0.790092;-0.805023;-0.793718;-0.764905;-0.724741;-0.676243;-0.622515;-0.565458;-0.507332;-0.223;-0.178;0.002
11-08-2021;-0.681;-0.686;-0.737874;-0.793418;-0.808093;-0.79693;-0.768396;-0.728351;-0.679862;-0.625847;-0.568271;-0.509755;-0.226;-0.18;0.002
12-08-2021;-0.684;-0.687;-0.736922;-0.787415;-0.801652;-0.788477;-0.758128;-0.717417;-0.669712;-0.617061;-0.561052;-0.503398;-0.225;-0.183;0.004
13-08-2021;-0.684;-0.688;-0.736591;-0.784747;-0.797823;-0.787614;-0.761156;-0.72383;-0.678916;-0.628422;-0.573773;-0.517891;-0.235;-0.196;-0.011
16-08-2021;-0.687;-0.678;-0.735128;-0.785657;-0.799467;-0.790058;-0.764054;-0.726855;-0.681691;-0.630434;-0.575705;-0.519343;-0.238;-0.195;-0.009
17-08-2021;-0.688;-0.687;-0.740278;-0.785248;-0.79889;-0.790624;-0.765879;-0.729554;-0.684546;-0.633809;-0.579047;-0.522446;-0.238;-0.194;-0.01
18-08-2021;-0.687;-0.69;-0.740464;-0.790817;-0.804492;-0.793583;-0.7653;-0.726205;-0.680144;-0.62975;-0.576326;-0.521781;-0.25;-0.207;-0.023
19-08-2021;-0.691;-0.689;-0.748323;-0.798474;-0.809972;-0.801059;-0.777573;-0.743066;-0.699709;-0.649753;-0.595416;-0.53896;-0.262;-0.222;-0.039
20-08-2021;-0.696;-0.694;-0.751137;-0.796542;-0.810201;-0.803551;-0.78083;-0.745946;-0.701992;-0.651698;-0.597261;-0.541956;-0.267;-0.227;-0.039
23-08-2021;-0.689;-0.692;-0.752588;-0.802326;-0.808561;-0.796042;-0.771122;-0.736318;-0.69343;-0.644252;-0.591428;-0.536858;-0.249;-0.206;-0.018
24-08-2021;-0.695;-0.695;-0.746508;-0.788693;-0.799931;-0.791753;-0.767513;-0.730964;-0.68494;-0.633021;-0.577555;-0.521018;-0.247;-0.205;-0.017
25-08-2021;-0.695;-0.699;-0.74005;-0.777708;-0.782319;-0.767774;-0.737326;-0.694571;-0.642717;-0.585551;-0.525579;-0.465584;-0.18;-0.131;0.058
26-08-2021;-0.696;-0.699;-0.740606;-0.777727;-0.779624;-0.76203;-0.729181;-0.684655;-0.631473;-0.572975;-0.512123;-0.45128;-0.172;-0.124;0.069
27-08-2021;-0.694;-0.7;-0.745055;-0.777594;-0.780897;-0.765164;-0.733407;-0.689695;-0.637212;-0.579316;-0.519167;-0.459229;-0.18;-0.13;0.061
30-08-2021;-0.692;-0.701;-0.742504;-0.782604;-0.790562;-0.777839;-0.748996;-0.707904;-0.657756;-0.601434;-0.542609;-0.483463;-0.197;-0.147;0.045
31-08-2021;-0.686;-0.706;-0.735921;-0.759567;-0.759877;-0.741756;-0.707851;-0.661979;-0.607324;-0.548162;-0.487084;-0.42648;-0.143;-0.089;0.104
01-09-2021;-0.69;-0.704;-0.733927;-0.758189;-0.760246;-0.742786;-0.707834;-0.659471;-0.601881;-0.539815;-0.476167;-0.413686;-0.125;-0.067;0.13
02-09-2021;-0.693;-0.706;-0.731585;-0.764773;-0.771233;-0.75436;-0.719068;-0.670292;-0.612562;-0.550238;-0.486474;-0.423284;-0.132;-0.07;0.128
03-09-2021;-0.691;-0.706;-0.730908;-0.753925;-0.755354;-0.736142;-0.699972;-0.651082;-0.593577;-0.531239;-0.466716;-0.403323;-0.102;-0.04;0.156
06-09-2021;-0.693;-0.71;-0.726633;-0.754423;-0.754557;-0.73404;-0.69719;-0.648621;-0.592241;-0.531052;-0.468435;-0.406056;-0.107;-0.048;0.147
07-09-2021;-0.694;-0.707;-0.72401;-0.737529;-0.72794;-0.701091;-0.660165;-0.608954;-0.550344;-0.488219;-0.424666;-0.361763;-0.063;-0.012;0.181
08-09-2021;-0.698;-0.708;-0.720818;-0.737338;-0.729714;-0.703137;-0.662245;-0.610813;-0.551875;-0.489206;-0.425081;-0.362031;-0.064;-0.017;0.178
09-09-2021;-0.696;-0.711;-0.738326;-0.757125;-0.749785;-0.726119;-0.688811;-0.64122;-0.586286;-0.526859;-0.465205;-0.403214;-0.102;-0.053;0.141
10-09-2021;-0.691;-0.699;-0.732887;-0.747214;-0.735589;-0.707563;-0.666391;-0.615531;-0.558017;-0.496526;-0.433043;-0.370676;-0.078;-0.02;0.171
13-09-2021;-0.671;-0.694;-0.735633;-0.754559;-0.741387;-0.710537;-0.667276;-0.615506;-0.557927;-0.496428;-0.433721;-0.371212;-0.069;-0.016;0.18
14-09-2021;-0.676;-0.698;-0.730832;-0.751705;-0.740432;-0.710702;-0.668133;-0.617026;-0.559874;-0.49962;-0.43755;-0.375348;-0.081;-0.026;0.166
15-09-2021;-0.669;-0.698;-0.731981;-0.750889;-0.733731;-0.698016;-0.650162;-0.59462;-0.534026;-0.470967;-0.406646;-0.343034;-0.043;0.016;0.206
16-09-2021;-0.669;-0.701;-0.73669;-0.749524;-0.732039;-0.69683;-0.649259;-0.593455;-0.532232;-0.468159;-0.403271;-0.339151;-0.041;0.018;0.209
17-09-2021;-0.671;-0.697;-0.730849;-0.751587;-0.730334;-0.688205;-0.634803;-0.574794;-0.510877;-0.445078;-0.378782;-0.314627;-0.016;0.041;0.23
20-09-2021;-0.669;-0.701;-0.739424;-0.766252;-0.752297;-0.714894;-0.664485;-0.607694;-0.54763;-0.485375;-0.422736;-0.36054;-0.057;-0.003;0.187
21-09-2021;-0.675;-0.704;-0.73726;-0.760555;-0.747257;-0.709723;-0.658811;-0.601417;-0.540578;-0.478635;-0.416035;-0.353915;-0.061;0.002;0.187
22-09-2021;-0.677;-0.705;-0.731405;-0.759314;-0.746203;-0.709394;-0.659722;-0.604049;-0.545372;-0.485282;-0.423855;-0.362427;-0.065;-0.008;0.18
23-09-2021;-0.669;-0.699;-0.726382;-0.734942;-0.710875;-0.664964;-0.607958;-0.546087;-0.48226;-0.417919;-0.353811;-0.290728;0.001;0.057;0.237
24-09-2021;-0.669;-0.699;-0.722494;-0.735534;-0.706779;-0.655966;-0.593929;-0.52754;-0.46043;-0.393741;-0.32749;-0.263415;0.039;0.092;0.272
27-09-2021;-0.681;-0.704;-0.723494;-0.731558;-0.702039;-0.649773;-0.586482;-0.520058;-0.453784;-0.38786;-0.32315;-0.25989;0.036;0.086;0.263
28-09-2021;-0.684;-0.722;-0.725999;-0.73368;-0.699616;-0.641225;-0.572711;-0.501905;-0.432314;-0.364652;-0.298679;-0.236073;0.055;0.1;0.277
29-09-2021;-0.689;-0.731;-0.721403;-0.732833;-0.703613;-0.649029;-0.582391;-0.512316;-0.4427;-0.375377;-0.310064;-0.247457;0.041;0.087;0.264
30-09-2021;-0.709;-0.74;-0.72385;-0.734045;-0.704657;-0.648911;-0.581622;-0.510957;-0.44056;-0.371728;-0.304849;-0.240498;0.061;0.112;0.288
01-10-2021;-0.699;-0.742;-0.736562;-0.746181;-0.718945;-0.666262;-0.600641;-0.530222;-0.459418;-0.389963;-0.322196;-0.257803;0.035;0.09;0.269
04-10-2021;-0.751;-0.735;-0.729507;-0.748062;-0.720801;-0.666264;-0.59852;-0.526635;-0.455037;-0.384998;-0.317886;-0.253648;0.043;0.104;0.28
05-10-2021;-0.754;-0.735;-0.734082;-0.738522;-0.706344;-0.647645;-0.576224;-0.501301;-0.426855;-0.355426;-0.286784;-0.221389;0.069;0.128;0.305
06-10-2021;-0.758;-0.731;-0.732883;-0.738897;-0.704228;-0.642525;-0.569577;-0.494267;-0.420315;-0.349442;-0.281157;-0.216036;0.076;0.138;0.313
07-10-2021;-0.752;-0.728;-0.735523;-0.748437;-0.71337;-0.651337;-0.578572;-0.50264;-0.427197;-0.354226;-0.284481;-0.218194;0.07;0.138;0.314
08-10-2021;-0.753;-0.726;-0.736614;-0.73559;-0.695164;-0.629166;-0.552334;-0.473028;-0.395381;-0.320923;-0.249844;-0.183614;0.104;0.168;0.341
11-10-2021;-0.759;-0.729;-0.733957;-0.721118;-0.673848;-0.604188;-0.525629;-0.445795;-0.367694;-0.292133;-0.220905;-0.154175;0.131;0.196;0.37
12-10-2021;-0.757;-0.729;-0.725508;-0.704401;-0.648346;-0.57113;-0.488596;-0.407553;-0.329502;-0.255878;-0.186355;-0.121325;0.149;0.206;0.391
13-10-2021;-0.755;-0.727;-0.733456;-0.713291;-0.657877;-0.58349;-0.505442;-0.430342;-0.359307;-0.292333;-0.228368;-0.167967;0.097;0.137;0.312
14-10-2021;-0.756;-0.724;-0.746088;-0.739263;-0.695405;-0.6307;-0.559611;-0.488603;-0.419898;-0.354053;-0.291007;-0.230889;0.034;0.077;0.251
15-10-2021;-0.756;-0.714;-0.732306;-0.72514;-0.679378;-0.612702;-0.53877;-0.464587;-0.393204;-0.32556;-0.261618;-0.202614;0.052;0.104;0.266
18-10-2021;-0.751;-0.704;-0.703722;-0.666292;-0.61395;-0.54815;-0.480279;-0.415584;-0.354691;-0.296654;-0.241816;-0.190148;0.042;0.058;0.223
19-10-2021;-0.752;-0.705;-0.699892;-0.662464;-0.606785;-0.53352;-0.457081;-0.384363;-0.316652;-0.254351;-0.196222;-0.142162;0.092;0.112;0.277
20-10-2021;-0.757;-0.705;-0.730319;-0.700076;-0.64236;-0.568267;-0.490665;-0.415616;-0.344701;-0.278706;-0.217062;-0.16033;0.081;0.11;0.279
21-10-2021;-0.763;-0.709;-0.718288;-0.676143;-0.607856;-0.525532;-0.44479;-0.370381;-0.302534;-0.240618;-0.183929;-0.132131;0.087;0.095;0.258
22-10-2021;-0.762;-0.708;-0.72046;-0.682352;-0.610698;-0.530741;-0.455371;-0.386146;-0.321874;-0.261635;-0.205071;-0.153601;0.072;0.069;0.225
25-10-2021;-0.776;-0.711;-0.721233;-0.699322;-0.63204;-0.552766;-0.475759;-0.403321;-0.334932;-0.270352;-0.210963;-0.156853;0.078;0.093;0.256
26-10-2021;-0.789;-0.736;-0.724423;-0.691682;-0.622888;-0.544742;-0.470252;-0.4014;-0.336837;-0.276701;-0.220446;-0.168636;0.062;0.07;0.231
27-10-2021;-0.847;-0.745;-0.721436;-0.681059;-0.623064;-0.559746;-0.499166;-0.441685;-0.386053;-0.33312;-0.283199;-0.237127;-0.013;-0.017;0.141
28-10-2021;-0.84;-0.745;-0.693919;-0.653355;-0.589933;-0.520969;-0.45543;-0.393927;-0.335718;-0.280972;-0.230492;-0.185219;0.011;-0.005;0.154
29-10-2021;-0.83;-0.739;-0.672388;-0.622924;-0.554978;-0.484846;-0.418988;-0.357499;-0.299811;-0.246487;-0.198605;-0.157988;0.011;-0.024;0.124
01-11-2021;-0.842;-0.741;-0.683458;-0.646422;-0.576004;-0.499262;-0.427864;-0.361931;-0.300037;-0.242558;-0.191823;-0.148522;0.029;0.008;0.156
02-11-2021;-0.842;-0.752;-0.730993;-0.706867;-0.642726;-0.570133;-0.50108;-0.435082;-0.370525;-0.309544;-0.253719;-0.204525;-0.007;0.002;0.16
03-11-2021;-0.847;-0.757;-0.733433;-0.696537;-0.635341;-0.568411;-0.503851;-0.440906;-0.378302;-0.318043;-0.262092;-0.212717;-0.017;-0.022;0.134
04-11-2021;-0.846;-0.775;-0.79053;-0.760429;-0.70844;-0.648464;-0.586728;-0.522145;-0.454636;-0.387034;-0.322679;-0.264031;-0.035;-0.022;0.147
05-11-2021;-0.84;-0.781;-0.796226;-0.778669;-0.728485;-0.671802;-0.615651;-0.558137;-0.497875;-0.436577;-0.377023;-0.32286;-0.105;-0.11;0.054
08-11-2021;-0.784;-0.765;-0.796026;-0.768662;-0.715115;-0.654799;-0.594749;-0.533683;-0.470194;-0.40575;-0.344409;-0.28851;-0.067;-0.061;0.103
09-11-2021;-0.796;-0.789;-0.809985;-0.788323;-0.737226;-0.679827;-0.623395;-0.566775;-0.508103;-0.449648;-0.393959;-0.34381;-0.15;-0.168;-0.006
10-11-2021;-0.806;-0.791;-0.805184;-0.773946;-0.708545;-0.639696;-0.577062;-0.51851;-0.460493;-0.403401;-0.348825;-0.299359;-0.099;-0.116;0.046
11-11-2021;-0.819;-0.796;-0.821289;-0.769707;-0.695285;-0.62275;-0.559656;-0.501677;-0.444285;-0.387091;-0.332158;-0.281871;-0.077;-0.102;0.061
12-11-2021;-0.88;-0.826;-0.831565;-0.81188;-0.746148;-0.671749;-0.602805;-0.53878;-0.476714;-0.416199;-0.358697;-0.307238;-0.101;-0.116;0.047
15-11-2021;-0.935;-0.823;-0.821401;-0.801616;-0.735379;-0.660284;-0.591415;-0.528122;-0.466634;-0.405892;-0.348501;-0.296341;-0.08;-0.089;0.072
16-11-2021;-1.004;-0.846;-0.842275;-0.810212;-0.741921;-0.666772;-0.597437;-0.53259;-0.468622;-0.406233;-0.347019;-0.293341;-0.079;-0.086;0.08
17-11-2021;-0.998;-0.858;-0.843725;-0.802568;-0.733145;-0.66075;-0.593293;-0.529502;-0.46691;-0.406114;-0.348341;-0.295868;-0.08;-0.092;0.074
18-11-2021;-0.971;-0.872;-0.844473;-0.827176;-0.762223;-0.688404;-0.620439;-0.557636;-0.497334;-0.439155;-0.384247;-0.334174;-0.121;-0.139;0.023
19-11-2021;-0.986;-0.868;-0.854939;-0.844291;-0.79701;-0.73572;-0.674031;-0.614642;-0.556933;-0.500676;-0.446244;-0.396133;-0.173;-0.186;-0.022
22-11-2021;-1.013;-0.878;-0.829823;-0.818457;-0.764777;-0.698954;-0.634151;-0.572915;-0.513903;-0.45638;-0.401801;-0.35138;-0.13;-0.147;0.016
23-11-2021;-1.023;-0.899;-0.856828;-0.824867;-0.753505;-0.673496;-0.597365;-0.527127;-0.460844;-0.398702;-0.340744;-0.288422;-0.052;-0.071;0.093
24-11-2021;-1.022;-0.912;-0.859757;-0.825963;-0.749966;-0.667662;-0.591214;-0.520552;-0.453113;-0.38908;-0.328951;-0.274669;-0.051;-0.064;0.103
25-11-2021;-1.01;-0.912;-0.861607;-0.814794;-0.743317;-0.671257;-0.604398;-0.53987;-0.47562;-0.412645;-0.353023;-0.29885;-0.072;-0.089;0.079
26-11-2021;-1.003;-0.918;-0.860008;-0.833855;-0.78521;-0.731907;-0.677091;-0.620128;-0.560461;-0.500149;-0.441921;-0.388214;-0.153;-0.165;0.005
29-11-2021;-0.984;-0.903;-0.842055;-0.820377;-0.772673;-0.717048;-0.660167;-0.602177;-0.542624;-0.482624;-0.425199;-0.372387;-0.137;-0.161;0.006
30-11-2021;-0.998;-0.912;-0.817371;-0.801195;-0.756709;-0.705508;-0.655455;-0.605474;-0.553464;-0.500598;-0.448368;-0.399441;-0.188;-0.232;-0.072
01-12-2021;-0.997;-0.906;-0.789274;-0.768799;-0.721482;-0.669873;-0.621662;-0.575205;-0.527695;-0.47918;-0.430543;-0.384409;-0.179;-0.22;-0.063
02-12-2021;-0.985;-0.909;-0.824895;-0.799918;-0.757252;-0.70861;-0.661582;-0.615142;-0.567454;-0.518683;-0.47007;-0.423698;-0.205;-0.233;-0.079
03-12-2021;-0.979;-0.893;-0.817109;-0.802184;-0.755952;-0.705249;-0.657505;-0.61175;-0.566003;-0.519712;-0.473298;-0.429375;-0.228;-0.263;-0.11
06-12-2021;-0.952;-0.835;-0.803675;-0.792321;-0.753356;-0.705751;-0.659032;-0.613961;-0.56905;-0.523533;-0.478487;-0.435258;-0.228;-0.257;-0.102
07-12-2021;-0.954;-0.837;-0.797183;-0.769523;-0.729686;-0.683913;-0.639534;-0.596396;-0.552721;-0.50902;-0.465694;-0.424402;-0.225;-0.256;-0.105
08-12-2021;-0.95;-0.836;-0.785613;-0.741554;-0.690229;-0.636316;-0.586955;-0.540735;-0.494802;-0.448766;-0.402797;-0.358855;-0.152;-0.176;-0.027
09-12-2021;-0.885;-0.817;-0.788879;-0.762589;-0.7212;-0.672371;-0.625998;-0.58113;-0.535485;-0.488882;-0.442206;-0.397158;-0.188;-0.205;-0.058
10-12-2021;-0.847;-0.794;-0.766526;-0.752647;-0.710883;-0.66172;-0.616303;-0.573713;-0.53094;-0.486807;-0.441486;-0.397566;-0.185;-0.195;-0.049
13-12-2021;-0.814;-0.758;-0.750958;-0.762248;-0.728932;-0.683644;-0.641231;-0.601053;-0.559994;-0.517086;-0.47369;-0.431486;-0.219;-0.239;-0.088
14-12-2021;-0.793;-0.759;-0.732038;-0.739319;-0.708676;-0.665577;-0.624499;-0.584944;-0.543677;-0.500621;-0.456336;-0.412894;-0.204;-0.226;-0.076
15-12-2021;-0.836;-0.767;-0.732336;-0.733463;-0.703623;-0.661514;-0.621134;-0.582346;-0.541916;-0.499118;-0.454378;-0.410255;-0.191;-0.211;-0.06
16-12-2021;-0.876;-0.801;-0.753455;-0.746047;-0.708113;-0.660602;-0.616124;-0.573184;-0.528487;-0.481524;-0.433526;-0.386698;-0.166;-0.178;-0.02
17-12-2021;-0.9;-0.791;-0.773495;-0.772216;-0.739082;-0.693374;-0.648855;-0.604779;-0.558487;-0.510194;-0.46138;-0.414974;-0.197;-0.21;-0.05
20-12-2021;-0.839;-0.758;-0.783124;-0.781105;-0.745235;-0.696245;-0.648574;-0.602038;-0.553597;-0.502772;-0.45193;-0.403128;-0.178;-0.183;-0.021
21-12-2021;-0.851;-0.762;-0.776866;-0.757179;-0.711095;-0.655294;-0.602718;-0.552236;-0.499895;-0.446959;-0.393798;-0.343011;-0.11;-0.109;0.054
22-12-2021;-0.835;-0.76;-0.779784;-0.75283;-0.701646;-0.641347;-0.585887;-0.53453;-0.483057;-0.431818;-0.380731;-0.332303;-0.103;-0.109;0.052
23-12-2021;-0.817;-0.762;-0.767626;-0.733883;-0.675702;-0.610823;-0.552663;-0.499092;-0.4459;-0.392267;-0.339405;-0.289213;-0.057;-0.061;0.105
27-12-2021;-0.823;-0.759;-0.747614;-0.706437;-0.650646;-0.589751;-0.534315;-0.483515;-0.433363;-0.38232;-0.33196;-0.283942;-0.056;-0.067;0.099
