,date,ticker,price,action,amount,share_change,shares_owned,daily_return,value_ticker,weight_ticker
6694,2022-02-17,NVDA,244.79946899414062,None,,0,22909,-0.07559128254740544,5608111.035186768,0.0004060440932468058
6695,2022-02-18,NVDA,236.15902709960938,None,,0,22909,-0.03529599933379779,5410167.151824951,0.000391712361202074
6696,2022-02-22,NVDA,233.6417999267578,None,,0,22909,-0.010659034311611637,5352499.994522095,0.0003875370857037387
6697,2022-02-23,NVDA,223.6228790283203,None,,0,22909,-0.04288154303544245,5122976.53565979,0.0003709188974853039
6698,2022-02-24,NVDA,237.21783447265625,None,,0,22909,0.060794116878417626,5434423.369934082,0.0003934685842914392
6699,2022-02-25,NVDA,241.30335998535156,None,,0,22909,0.017222674348147393,5528018.673904419,0.0004002451655849173
6700,2022-02-28,NVDA,243.580810546875,None,,0,22909,0.009438122045468678,5580192.788818359,0.00040402272830581656
6701,2022-03-01,NVDA,234.51083374023438,None,,0,22909,-0.03723600716442799,5372408.690155029,0.00038897853510002945
6702,2022-03-02,NVDA,241.97386169433594,None,,0,22909,0.03182380888367953,5543379.197555542,0.0004013573136609064
6703,2022-03-03,NVDA,236.91859436035156,None,,0,22909,-0.02089179095042193,5427568.078201294,0.00039297224056747984
6704,2022-03-04,NVDA,229.1458282470703,None,,0,22909,-0.03280775041852113,5249501.779312134,0.00038007970537753494
6705,2022-03-07,NVDA,213.32066345214844,None,,0,22909,-0.06906154441467216,4886963.079025269,0.0003538308139234888
6706,2022-03-08,NVDA,214.9391326904297,None,,0,22909,0.007587025148383164,4924040.590805054,0.0003565153372069992
6707,2022-03-09,NVDA,229.9251251220703,None,,0,22909,0.06972202894865354,5267354.691421509,0.0003813723098683846
6708,2022-03-10,NVDA,226.3684539794922,None,,0,22909,-0.015468823342772331,5185874.9122161865,0.00037547292897920553
6709,2022-03-11,NVDA,220.7936553955078,None,,0,22909,-0.024627100136883184,5058161.8514556885,0.00036622611955854583
6710,2022-03-14,NVDA,213.10084533691406,None,,0,22909,-0.034841626426328265,4881927.265823364,0.00035346620591332316
6711,2022-03-15,NVDA,229.51548767089844,None,,0,22909,0.0770275796326978,5257970.307052612,0.0003806928522367792
6712,2022-03-16,NVDA,244.73129272460938,None,,0,22909,0.06629533025470091,5606549.185028076,0.0004059310106014205
6713,2022-03-17,NVDA,247.42877197265625,None,,0,22909,0.011022208145168744,5668345.737121582,0.0004104052666928481
6714,2022-03-18,NVDA,264.2829895019531,None,,0,22909,0.06811745212541198,6054459.006500244,0.0004383610277988151
6715,2022-03-21,NVDA,267.09039306640625,None,,0,22909,0.010622717601854514,6118773.814758301,0.0004430176132047806
6716,2022-03-22,NVDA,264.9923095703125,None,,0,22909,-0.007855331193331594,6070708.819946289,0.0004395375631285778
6717,2022-03-23,NVDA,256.1006774902344,None,,0,22909,-0.033554302366344047,5867010.420623779,0.0004247891868339954
6718,2022-03-24,NVDA,281.2371826171875,None,,0,22909,0.09815087321630234,6442862.616577148,0.00046648261645459505
6719,2022-03-25,NVDA,276.66143798828125,None,,0,22909,-0.016270055710004172,6338036.882873535,0.00045889291829713026
6720,2022-03-28,NVDA,281.9265441894531,None,,0,22909,0.01903086400279208,6458655.200836182,0.00046762604701708734
6721,2022-03-29,NVDA,286.2924499511719,None,,0,22909,0.015485969135225819,6558673.7359313965,0.0004748676895480216
6722,2022-03-30,NVDA,276.6414489746094,None,,0,22909,-0.033710288127432264,6337578.954559326,0.00045885976291094974
6723,2022-03-31,NVDA,272.605224609375,None,,0,22909,-0.014590092627821738,6245113.090576172,0.00045216495646689865
6724,2022-04-01,NVDA,266.8705749511719,None,,0,22909,-0.021036462769268294,6113738.0015563965,0.0004426530051946149
6725,2022-04-04,NVDA,273.34454345703125,None,,0,22909,0.024258832233729377,6262050.146057129,0.00045339125018538726
6726,2022-04-05,NVDA,259.06787109375,None,,0,22909,-0.052229586084733715,5934985.858886719,0.0004297108128537645
6727,2022-04-06,NVDA,243.84213256835938,None,,0,22909,-0.05877123419862751,5586179.415008545,0.0004044561780338533
6728,2022-04-07,NVDA,241.85397338867188,None,,0,22909,-0.008153468634589323,5540632.676361084,0.0004011584572721884
6729,2022-04-08,NVDA,230.97415161132812,None,,0,22909,-0.0449850859380313,5291386.839263916,0.0003831123095970309
6730,2022-04-11,NVDA,218.96536254882812,None,,0,22909,-0.05199191761815758,5016277.4906311035,0.00036319356595796
6731,2022-04-12,NVDA,214.83921813964844,None,,0,22909,-0.01884382242538285,4921751.648361206,0.00035634961089500667
6732,2022-04-13,NVDA,221.82269287109375,None,,0,22909,0.03250558623289135,5081736.070983887,0.0003679329639010116
6733,2022-04-14,NVDA,212.3815155029297,None,,0,22909,-0.04256181928893343,4865448.138656616,0.0003522730675810151
6734,2022-04-18,NVDA,217.62661743164062,None,,0,22909,0.024696602791868694,4985608.178741455,0.0003609730156053365
6735,2022-04-19,NVDA,221.77273559570312,None,,0,22909,0.019051521422304152,5080591.599761963,0.0003678501007450153
6736,2022-04-20,NVDA,214.6194305419922,None,,0,22909,-0.03225511483409571,4916716.534286499,0.0003559850535037512
6737,2022-04-21,NVDA,201.6415557861328,None,,0,22909,-0.06046924420163413,4619406.401504517,0.0003344589063713011
6738,2022-04-22,NVDA,194.9677734375,None,,0,22909,-0.03309725677633246,4466516.7216796875,0.0003233892340659988
6739,2022-04-25,NVDA,198.8341827392578,None,,0,22909,0.019831017370659287,4555092.292373657,0.00032980237158424577
6740,2022-04-26,NVDA,187.70457458496094,None,,0,22909,-0.05597431991304902,4300124.09916687,0.00031134190812910693
6741,2022-04-27,NVDA,183.97805786132812,None,,0,22909,-0.019853094853296005,4214753.327545166,0.00030516080769521357
6742,2022-04-28,NVDA,197.6352996826172,None,,0,22909,0.07423299267341488,4527627.080429077,0.00032781380769706574
6743,2022-04-29,NVDA,185.29684448242188,None,,0,22909,-0.06243042219689321,4244965.410247803,0.00030734825328056675
6744,2022-05-02,NVDA,195.14761352539062,None,,0,22909,0.05316209820239681,4470636.678253174,0.00032368753130380333
6745,2022-05-03,NVDA,195.8369903564453,None,,0,22909,0.003532591655111439,4486429.612075806,0.0003248309871757508
6746,2022-05-04,NVDA,203.15013122558594,None,,0,22909,0.03734300070599472,4653966.356246948,0.0003369611509591838
6747,2022-05-05,NVDA,188.26406860351562,None,,0,22909,-0.07327616542634785,4312941.547637939,0.00031226992991924605
6748,2022-05-06,NVDA,186.5756378173828,None,,0,22909,-0.008968417599051537,4274261.286758423,0.0003094693627841037
6749,2022-05-09,NVDA,169.3417510986328,None,,0,22909,-0.09236943751262017,3879450.175918579,0.00028088385181634706
6750,2022-05-10,NVDA,175.7857208251953,None,,0,22909,0.038053047666958495,4027075.0783843994,0.00029157233841839344
6751,2022-05-11,NVDA,166.1447296142578,None,,0,22909,-0.05484513284514547,3806209.610733032,0.0002755810147838669
6752,2022-05-12,NVDA,161.59896850585938,None,,0,22909,-0.027360248615483806,3702070.7695007324,0.00026804104970567296
6753,2022-05-13,NVDA,176.89468383789062,None,,0,22909,0.0946523079537891,4052480.3120422363,0.0002934117536866712
6754,2022-05-16,NVDA,172.4788055419922,None,,0,22909,-0.024963318286858382,3951316.956161499,0.00028608722269028556
6755,2022-05-17,NVDA,181.6002960205078,None,,0,22909,0.05288470342690821,4160281.1815338135,0.00030121686061648914
6756,2022-05-18,NVDA,169.22186279296875,None,,0,22909,-0.06816306745524903,3876703.654724121,0.00028068499542762906
6757,2022-05-19,NVDA,171.0801239013672,None,,0,22909,0.010981211752005615,3919274.558456421,0.0002837672567980306
6758,2022-05-20,NVDA,166.78411865234375,None,,0,22909,-0.025111071649095873,3820857.374206543,0.0002766415568809078
6759,2022-05-23,NVDA,168.8222198486328,None,,0,22909,0.012219995601244316,3867548.234512329,0.00028002211548911393
6760,2022-05-24,NVDA,161.38917541503906,None,,0,22909,-0.04402882772337835,3697264.61958313,0.00026769307000750777
6761,2022-05-25,NVDA,169.5915069580078,None,,0,22909,0.05082330659336409,3885171.832901001,0.00028129811697741823
6762,2022-05-26,NVDA,178.3433074951172,None,,0,22909,0.05160518173399087,4085666.8314056396,0.0002958145574254673
6763,2022-05-27,NVDA,187.93435668945312,None,,0,22909,0.05377857643802275,4305388.177398682,0.0003117230432134527
6764,2022-05-31,NVDA,186.54566955566406,None,,0,22909,-0.007389213756608393,4273574.743850708,0.000309419655014288
6765,2022-06-01,NVDA,183.02894592285156,None,,0,22909,-0.01885181061125163,4193010.1221466064,0.0003035865342785598
6766,2022-06-02,NVDA,195.73707580566406,None,,0,22909,0.06943235026971695,4484140.669631958,0.0003246652608637582
6767,2022-06-03,NVDA,187.0252227783203,None,,0,22909,-0.04450793489933014,4284560.82862854,0.00031021508056916
6768,2022-06-06,NVDA,187.68460083007812,None,,0,22909,0.0035256102998437733,4299666.52041626,0.00031130877805238147
6769,2022-06-07,NVDA,189.08328247070312,None,,0,22909,0.007452298347541575,4331708.918121338,0.00031362874394463646
6770,2022-06-08,NVDA,186.34527587890625,None,,0,22909,-0.01448042659308657,4268983.925109863,0.0003090872659404642
6771,2022-06-09,NVDA,180.34959411621094,None,,0,22909,-0.03217512080419749,4131628.8516082764,0.0002991423458197906
6772,2022-06-10,NVDA,169.61737060546875,None,,0,22909,-0.05950788835059273,3885764.3432006836,0.00028134101650381215
6773,2022-06-13,NVDA,156.35696411132812,None,,0,22909,-0.07817835193887324,3581981.690826416,0.00025934623950073677
6774,2022-06-14,NVDA,158.24559020996094,None,,0,22909,0.01207893814878691,3625248.226119995,0.00026247886668678665
6775,2022-06-15,NVDA,165.15060424804688,None,,0,22909,0.04363479594549413,3783435.192718506,0.00027393207847466915
6776,2022-06-16,NVDA,155.89727783203125,None,,0,22909,-0.05602962494837527,3571450.737854004,0.00025858376685640455
6777,2022-06-17,NVDA,158.68527221679688,None,,0,22909,0.01788353474503568,3635320.9012145996,0.00026320815863548324
6778,2022-06-21,NVDA,165.54031372070312,None,,0,22909,0.04319897749893786,3792363.047027588,0.0002745784819579144
6779,2022-06-22,NVDA,163.48179626464844,None,,0,22909,-0.012435142895329876,3745204.470626831,0.00027116405929878497
6780,2022-06-23,NVDA,162.13278198242188,None,,0,22909,-0.008251770613302734,3714299.9024353027,0.0002689264756828794
6781,2022-06-24,NVDA,171.13626098632812,None,,0,22909,0.05553151493374364,3920560.602935791,0.0002838603702833422
6782,2022-06-27,NVDA,168.56813049316406,None,,0,22909,-0.015006349200122004,3861727.3014678955,0.00027960066244279443
6783,2022-06-28,NVDA,159.70452880859375,None,,0,22909,-0.05258171671382306,3658671.050476074,0.00026489877961723016
6784,2022-06-29,NVDA,155.30770874023438,None,,0,22909,-0.027530966724362393,3557944.2995300293,0.000257605860130264
6785,2022-06-30,NVDA,151.48046875,None,,0,22909,-0.02464294928615407,3470266.05859375,0.0002512576919832578
6786,2022-07-01,NVDA,145.1250762939453,None,,0,22909,-0.04195519401609116,3324670.372817993,0.00024071612676806493
6787,2022-07-05,NVDA,149.53189086914062,None,,0,22909,0.030365631410725236,3425626.0879211426,0.0002480256239481214
6788,2022-07-06,NVDA,151.19068908691406,None,,0,22909,0.011093273870422138,3463627.4962921143,0.00025077704012146023
6789,2022-07-07,NVDA,158.46542358398438,None,,0,22909,0.04811628639967602,3630284.388885498,0.0002628435000064074
6790,2022-07-08,NVDA,158.2655792236328,None,,0,22909,-0.001261122810463755,3625706.154434204,0.0002625120220729672
6791,2022-07-11,NVDA,151.41053771972656,None,,0,22909,-0.0433135337294025,3468664.008621216,0.0002511416987505361
6792,2022-07-12,NVDA,150.71104431152344,None,,0,22909,-0.004619846271848971,3452639.3141326904,0.0002499814627098576
6793,2022-07-13,NVDA,151.53042602539062,None,,0,22909,0.005436772849728877,3471410.529815674,0.0002513405551392541
6794,2022-07-14,NVDA,153.60894775390625,None,,0,22909,0.013716860587241753,3519027.3840942383,0.00025478815849401917
6795,2022-07-15,NVDA,157.50611877441406,None,,0,22909,0.025370729228295863,3608307.6750030518,0.0002612523198737471
6796,2022-07-18,NVDA,160.89366149902344,None,,0,22909,0.021507372227622,3685912.891281128,0.0002668711707626015
6797,2022-07-19,NVDA,169.79722595214844,None,,0,22909,0.055338192755213234,3889884.6493377686,0.0002816393390510718
6798,2022-07-20,NVDA,177.9413604736328,None,,0,22909,0.04796388442635413,4076458.627090454,0.0002951478557592322
6799,2022-07-21,NVDA,180.3695831298828,None,,0,22909,0.013646195857931698,4132086.7799224854,0.0002991755012059712
6800,2022-07-22,NVDA,173.06488037109375,None,,0,22909,-0.04049852880975502,3964743.3444213867,0.0002870593335512083
6801,2022-07-25,NVDA,170.11700439453125,None,,0,22909,-0.017033357491372803,3897210.4536743164,0.0002821697493015953
6802,2022-07-26,NVDA,165.21055603027344,sale_full,3000000.5,-22909,0,-0.02884161040644062,0.0,0.0
6803,2022-07-27,NVDA,177.77145385742188,None,,0,0,0.07602963230053383,0.0,0.0
6804,2022-07-28,NVDA,179.71006774902344,None,,0,0,0.010905091056724991,0.0,0.0
6805,2022-07-29,NVDA,181.498779296875,None,,0,0,0.009953318532769151,0.0,0.0
6806,2022-08-01,NVDA,184.27676391601562,None,,0,0,0.015305803322217981,0.0,0.0
6807,2022-08-02,NVDA,185.1261444091797,None,,0,0,0.004609265298098908,0.0,0.0
6808,2022-08-03,NVDA,188.79348754882812,None,,0,0,0.019809968772117825,0.0,0.0
6809,2022-08-04,NVDA,192.0111846923828,None,,0,0,0.01704347530908601,0.0,0.0
6810,2022-08-05,NVDA,189.75282287597656,None,,0,0,-0.011761615970571349,0.0,0.0
6811,2022-08-08,NVDA,177.80145263671875,None,,0,0,-0.06298388639556252,0.0,0.0
6812,2022-08-09,NVDA,170.73655700683594,None,,0,0,-0.03973474639893804,0.0,0.0
6813,2022-08-10,NVDA,180.83924865722656,None,,0,0,0.05917122746001091,0.0,0.0
6814,2022-08-11,NVDA,179.29037475585938,None,,0,0,-0.008564921126735126,0.0,0.0
6815,2022-08-12,NVDA,186.954833984375,None,,0,0,0.042748860550670065,0.0,0.0
6816,2022-08-15,NVDA,190.1824951171875,None,,0,0,0.017264389820924597,0.0,0.0
6817,2022-08-16,NVDA,188.65359497070312,None,,0,0,-0.008039121295271068,0.0,0.0
6818,2022-08-17,NVDA,183.21754455566406,None,,0,0,-0.028814984500471597,0.0,0.0
6819,2022-08-18,NVDA,187.59437561035156,None,,0,0,0.023888711451199196,0.0,0.0
6820,2022-08-19,NVDA,178.36106872558594,None,,0,0,-0.049219529395401196,0.0,0.0
6821,2022-08-22,NVDA,170.2169189453125,None,,0,0,-0.045661028151852245,0.0,0.0
6822,2022-08-23,NVDA,171.68588256835938,None,,0,0,0.00862995072492656,0.0,0.0
6823,2022-08-24,NVDA,172.0955810546875,None,,0,0,0.0023863260053720303,0.0,0.0
6824,2022-08-25,NVDA,179.00057983398438,None,,0,0,0.04012304521115295,0.0,0.0
6825,2022-08-26,NVDA,162.48252868652344,None,,0,0,-0.09227931642892295,0.0,0.0
6826,2022-08-29,NVDA,157.89584350585938,None,,0,0,-0.028228789998173465,0.0,0.0
6827,2022-08-30,NVDA,154.56825256347656,None,,0,0,-0.021074594925985624,0.0,0.0
6828,2022-08-31,NVDA,150.83094787597656,None,,0,0,-0.024178992940126598,0.0,0.0
6829,2022-09-01,NVDA,139.26930236816406,None,,0,0,-0.0766530057035727,0.0,0.0
6830,2022-09-02,NVDA,136.3714141845703,None,,0,0,-0.020807802827453425,0.0,0.0
6831,2022-09-06,NVDA,134.55270385742188,None,,0,0,-0.013336448390033784,0.0,0.0
6832,2022-09-07,NVDA,137.08164978027344,None,,0,0,0.018795207010714243,0.0,0.0
6833,2022-09-08,NVDA,139.8404541015625,None,,0,0,0.020125263488666167,0.0,0.0
6834,2022-09-09,NVDA,143.80877685546875,None,,0,0,0.028377501913889436,0.0,0.0
6835,2022-09-12,NVDA,144.98828125,None,,0,0,0.008201894351112404,0.0,0.0
6836,2022-09-13,NVDA,131.25411987304688,None,,0,0,-0.09472600998194902,0.0,0.0
6837,2022-09-14,NVDA,131.22413635253906,None,,0,0,-0.00022843869995714527,0.0,0.0
6838,2022-09-15,NVDA,129.23497009277344,None,,0,0,-0.015158539542006522,0.0,0.0
6839,2022-09-16,NVDA,131.923828125,None,,0,0,0.020805963202501054,0.0,0.0
6840,2022-09-19,NVDA,133.7630615234375,None,,0,0,0.013941631504922558,0.0,0.0
6841,2022-09-20,NVDA,131.7039337158203,None,,0,0,-0.015393844789178934,0.0,0.0
6842,2022-09-21,NVDA,132.55357360839844,None,,0,0,0.006451135274451403,0.0,0.0
6843,2022-09-22,NVDA,125.55654907226562,None,,0,0,-0.05278638927384971,0.0,0.0
6844,2022-09-23,NVDA,125.10674285888672,None,,0,0,-0.0035824990150057356,0.0,0.0
6845,2022-09-26,NVDA,122.22795867919922,None,,0,0,-0.023010623679449504,0.0,0.0
6846,2022-09-27,NVDA,124.0771713256836,None,,0,0,0.015129211568834622,0.0,0.0
6847,2022-09-28,NVDA,127.30580139160156,None,,0,0,0.026021144997280032,0.0,0.0
6848,2022-09-29,NVDA,122.14799499511719,None,,0,0,-0.04051509310733292,0.0,0.0
6849,2022-09-30,NVDA,121.33834075927734,None,,0,0,-0.00662846930784422,0.0,0.0
6850,2022-10-03,NVDA,125.06675720214844,None,,0,0,0.030727438825522535,0.0,0.0
6851,2022-10-04,NVDA,131.6139678955078,None,,0,0,0.052349727775998556,0.0,0.0
6852,2022-10-05,NVDA,132.03378295898438,None,,0,0,0.0031897455124965113,0.0,0.0
6853,2022-10-06,NVDA,131.244140625,None,,0,0,-0.005980608267731502,0.0,0.0
6854,2022-10-07,NVDA,120.70861053466797,None,,0,0,-0.08027428912377044,0.0,0.0
6855,2022-10-10,NVDA,116.65033721923828,None,,0,0,-0.03362041280612815,0.0,0.0
6856,2022-10-11,NVDA,115.81069946289062,None,,0,0,-0.007197902521015487,0.0,0.0
6857,2022-10-12,NVDA,114.95105743408203,None,,0,0,-0.007422820454374812,0.0,0.0
6858,2022-10-13,NVDA,119.54910278320312,None,,0,0,0.04000002654832313,0.0,0.0
6859,2022-10-14,NVDA,112.22222137451172,None,,0,0,-0.06128763192793152,0.0,0.0
6860,2022-10-17,NVDA,118.82940673828125,None,,0,0,0.05887590962684497,0.0,0.0
6861,2022-10-18,NVDA,119.61907196044922,None,,0,0,0.006645368716745148,0.0,0.0
6862,2022-10-19,NVDA,120.45872497558594,None,,0,0,0.0070193908159925655,0.0,0.0
6863,2022-10-20,NVDA,121.88811492919922,None,,0,0,0.011866221844063052,0.0,0.0
6864,2022-10-21,NVDA,124.6069564819336,None,,0,0,0.02230604316354934,0.0,0.0
6865,2022-10-24,NVDA,125.93638610839844,None,,0,0,0.010668984011800386,0.0,0.0
6866,2022-10-25,NVDA,132.55357360839844,None,,0,0,0.05254388905764151,0.0,0.0
6867,2022-10-26,NVDA,128.90513610839844,None,,0,0,-0.02752424850331492,0.0,0.0
6868,2022-10-27,NVDA,131.7039337158203,None,,0,0,0.02171207208585013,0.0,0.0
6869,2022-10-28,NVDA,138.2811279296875,None,,0,0,0.04993923893009078,0.0,0.0
6870,2022-10-31,NVDA,134.91256713867188,None,,0,0,-0.02436023513438834,0.0,0.0
6871,2022-11-01,NVDA,135.3723602294922,None,,0,0,0.003408081993931056,0.0,0.0
6872,2022-11-02,NVDA,132.13375854492188,None,,0,0,-0.023923655309547875,0.0,0.0
6873,2022-11-03,NVDA,134.15289306640625,None,,0,0,0.01528098908045461,0.0,0.0
6874,2022-11-04,NVDA,141.49977111816406,None,,0,0,0.05476496170769174,0.0,0.0
6875,2022-11-07,NVDA,142.94912719726562,None,,0,0,0.01024281571375285,0.0,0.0
6876,2022-11-08,NVDA,145.95787048339844,None,,0,0,0.021047650623153835,0.0,0.0
6877,2022-11-09,NVDA,137.7013702392578,None,,0,0,-0.05656769461486311,0.0,0.0
6878,2022-11-10,NVDA,157.43296813964844,None,,0,0,0.14329267650791522,0.0,0.0
6879,2022-11-11,NVDA,163.20053100585938,None,,0,0,0.03663503860954287,0.0,0.0
6880,2022-11-14,NVDA,162.8806610107422,None,,0,0,-0.001959981337963268,0.0,0.0
6881,2022-11-15,NVDA,166.58908081054688,None,,0,0,0.0227677108920874,0.0,0.0
6882,2022-11-16,NVDA,159.0323028564453,None,,0,0,-0.04536178432183979,0.0,0.0
6883,2022-11-17,NVDA,156.7032928466797,None,,0,0,-0.014644886403160307,0.0,0.0
6884,2022-11-18,NVDA,154.02442932128906,None,,0,0,-0.01709513231487525,0.0,0.0
6885,2022-11-21,NVDA,153.1048126220703,None,,0,0,-0.005970589881560073,0.0,0.0
6886,2022-11-22,NVDA,160.31175231933594,None,,0,0,0.04707193440780677,0.0,0.0
6887,2022-11-23,NVDA,165.11972045898438,None,,0,0,0.029991364139486887,0.0,0.0
6888,2022-11-25,NVDA,162.63075256347656,None,,0,0,-0.01507371674678959,0.0,0.0
6889,2022-11-28,NVDA,158.20266723632812,None,,0,0,-0.027227847484872836,0.0,0.0
6890,2022-11-29,NVDA,156.32345581054688,None,,0,0,-0.011878506592901017,0.0,0.0
6891,2022-11-30,NVDA,169.20126342773438,None,,0,0,0.08237924085298176,0.0,0.0
6892,2022-12-01,NVDA,171.32090759277344,None,,0,0,0.012527354241325561,0.0,0.0
6893,2022-12-02,NVDA,168.73133850097656,None,,0,0,-0.015115312708663842,0.0,0.0
6894,2022-12-05,NVDA,166.07179260253906,None,,0,0,-0.015762015059354928,0.0,0.0
6895,2022-12-06,NVDA,159.8428497314453,None,,0,0,-0.03750753077015023,0.0,0.0
6896,2022-12-07,NVDA,161.17262268066406,None,,0,0,0.00831925201191619,0.0,0.0
6897,2022-12-08,NVDA,171.6608428955078,None,,0,0,0.06507445272280732,0.0,0.0
6898,2022-12-09,NVDA,169.9811248779297,None,,0,0,-0.009785097109190954,0.0,0.0
6899,2022-12-12,NVDA,175.3202362060547,None,,0,0,0.03141002468338305,0.0,0.0
6900,2022-12-13,NVDA,180.68931579589844,None,,0,0,0.030624414534403455,0.0,0.0
6901,2022-12-14,NVDA,176.70999145507812,None,,0,0,-0.022023019586366988,0.0,0.0
6902,2022-12-15,NVDA,169.4912109375,None,,0,0,-0.04085100371595696,0.0,0.0
6903,2022-12-16,NVDA,165.68186950683594,None,,0,0,-0.02247515614286788,0.0,0.0
6904,2022-12-19,NVDA,162.51239013671875,None,,0,0,-0.019129910711119913,0.0,0.0
6905,2022-12-20,NVDA,160.82269287109375,None,,0,0,-0.01039734425297345,0.0,0.0
6906,2022-12-21,NVDA,164.9819793701172,None,,0,0,0.02586255972194973,0.0,0.0
6907,2022-12-22,NVDA,153.36395263671875,None,,0,0,-0.07041997421630397,0.0,0.0
6908,2022-12-23,NVDA,152.0341796875,None,,0,0,-0.008670700815651577,0.0,0.0
6909,2022-12-27,NVDA,141.18601989746094,None,,0,0,-0.07135342731704808,0.0,0.0
6910,2022-12-28,NVDA,140.33616638183594,None,,0,0,-0.006019388578573315,0.0,0.0
6911,2022-12-29,NVDA,146.0052032470703,None,,0,0,0.04039612176528817,0.0,0.0
6912,2022-12-30,NVDA,146.1151885986328,None,,0,0,0.0007532974792439084,0.0,0.0
6913,2023-01-03,NVDA,143.1256866455078,None,,0,0,-0.02045989867170439,0.0,0.0
6914,2023-01-04,NVDA,147.4649658203125,None,,0,0,0.03031796232043349,0.0,0.0
6915,2023-01-05,NVDA,142.62576293945312,None,,0,0,-0.03281594956429168,0.0,0.0
6916,2023-01-06,NVDA,148.56475830078125,None,,0,0,0.04164041081308234,0.0,0.0
6917,2023-01-09,NVDA,156.2534637451172,None,,0,0,0.051753225544711956,0.0,0.0
6918,2023-01-10,NVDA,159.06298828125,None,,0,0,0.017980558438792427,0.0,0.0
6919,2023-01-11,NVDA,159.98281860351562,None,,0,0,0.005782805492370091,0.0,0.0
6920,2023-01-12,NVDA,165.08197021484375,None,,0,0,0.03187312022527444,0.0,0.0
6921,2023-01-13,NVDA,168.9613037109375,None,,0,0,0.023499437831066894,0.0,0.0
6922,2023-01-17,NVDA,176.9899444580078,None,,0,0,0.04751763019540789,0.0,0.0
6923,2023-01-18,NVDA,173.74049377441406,None,,0,0,-0.01835952146063702,0.0,0.0
6924,2023-01-19,NVDA,167.62152099609375,None,,0,0,-0.03521903642259261,0.0,0.0
6925,2023-01-20,NVDA,178.35971069335938,None,,0,0,0.06406211823788355,0.0,0.0
6926,2023-01-23,NVDA,191.89739990234375,None,,0,0,0.07590104938137476,0.0,0.0
6927,2023-01-24,NVDA,192.61727905273438,None,,0,0,0.003751375217991404,0.0,0.0
6928,2023-01-25,NVDA,193.1971893310547,None,,0,0,0.0030106866900634355,0.0,0.0
6929,2023-01-26,NVDA,197.9863739013672,None,,0,0,0.024789100643208384,0.0,0.0
6930,2023-01-27,NVDA,203.61541748046875,None,,0,0,0.028431469641975626,0.0,0.0
6931,2023-01-30,NVDA,191.5874481201172,None,,0,0,-0.05907199714631295,0.0,0.0
6932,2023-01-31,NVDA,195.33682250976562,None,,0,0,0.01957004191265055,0.0,0.0
6933,2023-02-01,NVDA,209.39442443847656,None,,0,0,0.07196595986406074,0.0,0.0
6934,2023-02-02,NVDA,217.05313110351562,None,,0,0,0.0365755042694047,0.0,0.0
6935,2023-02-03,NVDA,210.96417236328125,None,,0,0,-0.02805284913089079,0.0,0.0
6936,2023-02-06,NVDA,210.85418701171875,None,,0,0,-0.0005213461145103793,0.0,0.0
6937,2023-02-07,NVDA,221.6923370361328,None,,0,0,0.05140116104885184,0.0,0.0
6938,2023-02-08,NVDA,222.01229858398438,None,,0,0,0.001443268414818455,0.0,0.0
6939,2023-02-09,NVDA,223.33206176757812,None,,0,0,0.005944549883098116,0.0,0.0
6940,2023-02-10,NVDA,212.61387634277344,None,,0,0,-0.047992148283478975,0.0,0.0
6941,2023-02-13,NVDA,217.84300231933594,None,,0,0,0.02459447175560725,0.0,0.0
6942,2023-02-14,NVDA,229.67100524902344,None,,0,0,0.05429599667538931,0.0,0.0
6943,2023-02-15,NVDA,227.60134887695312,None,,0,0,-0.009011395974107717,0.0,0.0
6944,2023-02-16,NVDA,219.98263549804688,None,,0,0,-0.03347393772707874,0.0,0.0
6945,2023-02-17,NVDA,213.84368896484375,None,,0,0,-0.027906505071658816,0.0,0.0
6946,2023-02-21,NVDA,206.51492309570312,None,,0,0,-0.03427160233073556,0.0,0.0
6947,2023-02-22,NVDA,207.50474548339844,None,,0,0,0.00479298238043846,0.0,0.0
6948,2023-02-23,NVDA,236.5998077392578,None,,0,0,0.14021396083294468,0.0,0.0
6949,2023-02-24,NVDA,232.82046508789062,None,,0,0,-0.015973566028980812,0.0,0.0
6950,2023-02-27,NVDA,234.9700927734375,None,,0,0,0.009232984242752762,0.0,0.0
6951,2023-02-28,NVDA,232.12057495117188,None,,0,0,-0.012127151113708656,0.0,0.0
6952,2023-03-01,NVDA,226.9414520263672,None,,0,0,-0.022312209617325607,0.0,0.0
6953,2023-03-02,NVDA,233.10040283203125,None,,0,0,0.027138941566957397,0.0,0.0
6954,2023-03-03,NVDA,238.8594207763672,None,,0,0,0.024706168991418753,0.0,0.0
6955,2023-03-06,NVDA,235.5,None,,0,0,-0.01406442653778539,0.0,0.0
6956,2023-03-07,NVDA,232.8800048828125,None,,0,0,-0.011125244658970246,0.0,0.0
6957,2023-03-08,NVDA,241.80999755859375,None,,0,0,0.038345896979326,0.0,0.0
6958,2023-03-09,NVDA,234.36000061035156,None,,0,0,-0.0308093007876441,0.0,0.0
6959,2023-03-10,NVDA,229.64999389648438,None,,0,0,-0.020097314821645118,0.0,0.0
6960,2023-03-13,NVDA,229.66000366210938,None,,0,0,4.358704938400848e-05,0.0,0.0
6961,2023-03-14,NVDA,240.6300048828125,None,,0,0,0.04776626772523662,0.0,0.0
